Links
https://github.com/NoRed0x/nored0x-Nuclei-Templates
https://github.com/rxerium/CISA-KEV
https://github.com/HideNsec/nuclei-bitrix-templates
https://github.com/reewardius/interested-nuclei-templates
https://github.com/HernanRodriguez1/ScanReflectedSSTI
https://github.com/praetorian-inc/zeroqlik-detect
https://github.com/zodmagus/z0ds3c-Nuclei-Templates
https://github.com/Mr-xn/CVE-2023-23333
https://github.com/BagheeraAltered/FuzzingTemplate
https://github.com/Shakilll/my_nuclei_templates
https://github.com/vijay922/XXE-FUZZ
https://github.com/topscoder/nuclei-zero-day
https://github.com/Esonhugh/public-nuclei-template
https://github.com/al00000000al/my_nuclei_templates
https://github.com/madisec/nuclei-templates
https://github.com/0xr2r/templates-nucleir2r
https://github.com/Co5mos/nuclei-tps
https://github.com/AshiqurEmon/nuclei_templates.git
https://github.com/badboycxcc/POC.git
https://github.com/bhataasim1/PersonalTemplates.git
https://github.com/lkuik/nuclei-templates
https://github.com/Christbowel/CVE-2024-25600_Nuclei-Template
https://github.com/pushpak-11/customTemplates
https://github.com/RosePwns/Nuclei_Templates
https://github.com/myuyu/nuclei-templates
https://github.com/kaanatmacaa/CVE-2024-23897
https://github.com/vishal12300/all_nuclei_templatess
https://github.com/Pavan-Alapati/nuclei-templates
https://github.com/xelemental/Nuclei-Templates
https://github.com/0x727/FingerprintHub
https://github.com/MrW0l05zyn/nuclei-templates
https://github.com/linuxadi/40k-nuclei-templates
https://github.com/OWASP/www-project-asvs-security-evaluation-templates-with-nuclei
https://github.com/th3-r3sistanc3/nuclei-templates
https://github.com/1mr124/NucleiTemplate
https://github.com/UnaPibaGeek/honeypots-detection
https://github.com/LeDoubleTake/nuclei-templates
https://github.com/qafdevsec/nuclei-templates
https://github.com/chucvv/nuclei-templates
https://github.com/nuts7/CVE-2023-27372
https://github.com/nikhilhvr/nuclei-templates
https://github.com/1oid/AnyPocsYamlParser
https://github.com/Micr067/nuclei-templates
https://github.com/CriticalMatterial/NucleiTemplates
https://github.com/arielril/nuclei-templates
https://github.com/vysecurity/nuclei-templates-notags
https://github.com/compr00t/nuclei-templates
https://github.com/Elsfa7-110/log4jNuclei
https://github.com/danielmofer/nuclei_templates
https://github.com/p3n73st3r/Nuclei-Templates
https://github.com/polling-repo-continua/KozinTemplates
https://github.com/sickwell/nuclei-templates
https://github.com/Mr219/nuclei_templates
https://github.com/manasmbellani/nuclei-templates
https://github.com/lliwi/nuclei-repo-hunter
https://github.com/c3l3si4n/malicious_nuclei_templates
https://github.com/BeRserKerSec/CVE-2021-26084-Nuclei-template
https://github.com/emadshanab/nuclei-templates
https://github.com/sudo-jtcsec/public-nuclei-templates
https://github.com/pownjs/nucleoid
https://github.com/zeroc00I/nuclei-templates-2
https://github.com/sobinge/nuclei-templates
https://github.com/marcositu/nuclei-custom-templates
https://github.com/chouaibhm/foulenzer-templates
https://github.com/bjhulst/nuclei-custom-templates
https://github.com/sushant-kamble/mynuclei-template
